,0
2578,317.3295999999998
2579,227.71420000000012
2580,176.65719999999993
2581,155.36469999999994
2582,107.70879999999993
2583,80.94499999999992
2584,72.96419999999993
2585,87.52309999999994
2586,59.46329999999992
2587,65.66440000000003
2588,83.38580000000006
2589,110.01949999999988
2590,66.99350000000001
2591,60.88339999999994
2592,36.40800000000007
2593,21.23839999999999
2594,19.012499999999978
2595,17.20879999999998
2596,16.439100000000014
2597,13.419899999999986
2598,11.536699999999994
2599,9.865400000000003
2600,8.053499999999996
2601,6.1898
2602,6.332499999999999
2603,5.377999999999998
2604,2.3091
2605,1.4982
2606,1.2194999999999998
2607,1.2034000000000014
2608,1.1996999999999998
2609,1.2166999999999981
2610,1.2092000000000014
2611,1.2122000000000013
2612,1.2082000000000015
2613,1.1972000000000016
2614,1.1971000000000016
2615,1.1949000000000018
2616,1.1874000000000025
2617,1.1937999999999989
2618,1.1969000000000012
2619,1.2200999999999984
2620,1.2172999999999976
2621,1.2124999999999975
2622,1.215499999999998
2623,1.2231999999999994
2624,1.2254000000000003
2625,1.2192999999999992
2626,1.2186999999999992
2627,1.2056000000000011
2628,1.2028000000000016
2629,1.2020000000000015
2630,1.2038000000000013
2631,1.2221999999999993
2632,1.183800000000001
2633,1.1760000000000013
2634,1.176100000000001
2635,1.1826000000000005
2636,1.2071999999999994
2637,1.2063999999999984
2638,1.1996999999999989
2639,1.2194
2640,1.2149
2641,1.181500000000001
2642,1.1949000000000016
2643,1.2168000000000012
2644,1.2044000000000006
2645,1.1863000000000006
2646,1.1875000000000007
2647,1.2040999999999997
2648,1.1799999999999984
2649,1.1783999999999986
2650,1.1967000000000008
2651,1.2161000000000006
2652,1.1811000000000007
2653,1.2009999999999985
2654,1.2015000000000002
2655,1.2013000000000005
2656,1.1998000000000004
2657,1.191699999999999
2658,1.1909999999999987
2659,1.1798000000000002
2660,1.1874999999999991
2661,1.1965999999999986
2662,1.1971999999999983
2663,1.1981999999999982
2664,1.2073999999999976
2665,1.230099999999998
2666,1.2106999999999999
2667,1.1928000000000014
2668,1.2034999999999985
2669,1.207599999999998
2670,1.205399999999998
2671,1.1969999999999983
2672,1.195499999999999
2673,1.2022000000000004
2674,1.2074999999999982
2675,1.2078999999999982
2676,1.2034999999999982
2677,1.1997999999999984
2678,1.1837000000000002
2679,1.2011999999999987
2680,1.2187999999999986
2681,1.2151999999999983
2682,1.212399999999998
2683,1.215899999999998
2684,1.2194000000000005
2685,1.1969999999999992
2686,1.2020000000000008
2687,1.229100000000001
2688,1.2297000000000007
2689,1.2171999999999985
2690,1.2249000000000003
2691,1.2223999999999995
2692,1.2262000000000006
2693,1.217900000000002
2694,1.253100000000002
2695,1.2566000000000017
2696,1.234499999999998
2697,1.213399999999998
2698,1.2104999999999995
2699,1.1900000000000004
2700,1.2227999999999988
2701,1.233799999999998
2702,1.2246999999999981
2703,1.2053999999999985
2704,1.2049999999999985
2705,1.2144999999999988
2706,1.2188999999999992
2707,1.2263000000000006
2708,1.2285000000000008
2709,1.2285000000000008
2710,1.2243000000000002
2711,1.2164999999999981
2712,1.2208999999999992
2713,1.2236
2714,1.2149000000000014
2715,1.1951000000000027
2716,1.2017000000000018
2717,1.2103000000000015
2718,1.2321
2719,1.2168999999999983
2720,1.2240000000000002
2721,1.2245999999999997
2722,1.2341999999999986
2723,1.236899999999998
2724,1.230899999999998
2725,1.2146999999999988
2726,1.1980999999999993
2727,1.2025000000000008
2728,1.2042000000000006
2729,1.224799999999999
2730,1.2298999999999989
2731,1.2311999999999987
2732,1.2412999999999998
2733,1.242
2734,1.2286000000000004
2735,1.2228999999999994
2736,1.2240000000000004
2737,1.2162999999999988
2738,1.2224999999999995
2739,1.2254000000000003
2740,1.2166999999999986
2741,1.2302000000000004
2742,1.233799999999999
2743,1.2390999999999985
2744,1.2440999999999998
2745,1.2315000000000003
2746,1.2250000000000003
2747,1.2158999999999982
2748,1.220699999999999
2749,1.2413999999999996
2750,1.2404999999999995
2751,1.2438999999999987
2752,1.2461999999999995
2753,1.2509000000000012
2754,1.2441999999999984
2755,1.7258000000000002
2756,2.2430000000000008
2757,4.230299999999995
2758,6.258299999999997
2759,8.132000000000005
2760,10.163000000000002
2761,13.069899999999986
2762,27.687599999999996
2763,34.19129999999998
2764,49.84709999999999
2765,68.20829999999995
2766,80.80600000000007
2767,97.78290000000007
2768,130.84160000000023
2769,144.2464
2770,156.23729999999986
2771,157.39089999999993
2772,190.19959999999995
2773,265.1268000000001
2774,280.6589000000003
2775,311.68680000000035
2776,333.36210000000005
2777,357.4225999999998
2778,375.1905999999999
2779,402.26450000000017
2780,412.92160000000047
2781,433.8388000000004
2782,372.2237000000001
2783,457.8030999999999
2784,471.6747999999999
2785,505.4738000000001
2786,524.9295999999998
2787,506.7717000000003
2788,539.9196999999994
2789,574.5197000000006
2790,592.4183999999991
2791,596.4044999999996
2792,604.6963000000004
2793,622.1664999999998
2794,629.5323999999991
2795,682.2802000000014
2796,694.9839000000002
2797,703.2743000000005
2798,716.303000000001
2799,727.8137999999998
2800,732.6462999999986
2801,743.7874
2802,745.9486999999993
2803,751.5455999999998
2804,753.1922
2805,779.7970000000001
2806,816.2144000000001
2807,785.1310000000007
2808,783.4264000000002
2809,810.3304999999996
2810,818.1062000000009
2811,812.5280000000004
2812,830.3383000000016
2813,678.3800000000001
2814,852.0388999999996
2815,858.8587999999997
2816,857.5464000000004
2817,832.4835999999995
2818,868.6490000000001
2819,867.3594999999993
2820,785.0730999999989
2821,854.7548999999999
2822,794.9372000000003
2823,876.4841000000001
2824,852.8325000000001
2825,856.7329999999998
2826,854.8340999999997
2827,854.9452000000009
2828,850.9653000000004
2829,829.9282999999986
2830,819.3199999999993
2831,730.9629000000002
2832,838.3409000000004
2833,832.1146999999987
2834,827.9141999999996
2835,822.1069999999994
2836,811.5797000000001
2837,815.0785999999996
2838,801.5697999999998
2839,795.5332
2840,782.6264999999995
2841,799.5155999999992
2842,917.8774999999986
2843,853.1695999999988
2844,681.7374999999996
2845,678.1045000000009
2846,717.5404999999998
2847,731.9064000000003
2848,750.4349000000007
2849,687.7765000000005
2850,677.7062999999999
2851,648.2518000000006
2852,654.1565000000005
2853,632.9617000000005
2854,593.8214000000003
2855,585.8777000000007
2856,557.0195000000008
2857,567.1829000000013
2858,573.4699999999997
2859,535.5348000000006
2860,489.5223999999996
2861,513.0053000000008
2862,501.0296000000003
2863,481.54870000000017
2864,465.9767999999997
2865,447.81079999999986
2866,428.1610000000001
2867,409.2549000000007
2868,391.0724000000002
2869,370.5477000000004
2870,355.1039000000004
2871,329.2852999999997
2872,312.01250000000033
2873,285.57180000000045
2874,266.0862999999997
2875,219.47270000000012
2876,55.96779999999999
2877,29.879999999999992
2878,32.65500000000001
2879,27.464499999999983
2880,20.973599999999987
2881,19.38159999999997
2882,17.704300000000003
2883,17.80380000000003
2884,14.743400000000003
2885,13.31959999999999
2886,11.261800000000001
2887,8.252600000000006
2888,6.655499999999994
2889,6.652299999999992
2890,4.633799999999995
2891,2.2239999999999984
2892,1.3240000000000007
2893,1.219800000000001
2894,1.2062000000000017
2895,1.2085000000000015
2896,1.2337999999999996
2897,1.2476000000000007
2898,1.2467000000000004
2899,1.2277000000000007
2900,1.2163999999999984
2901,1.213499999999998
2902,1.2116999999999991
2903,1.2118000000000009
2904,1.2354000000000007
2905,1.2459000000000007
2906,1.2561
2907,1.2583000000000022
2908,1.258900000000002
2909,1.2609000000000001
2910,1.2227000000000012
2911,1.2444000000000002
2912,1.2445
2913,1.257
2914,1.2375000000000005
2915,1.233000000000001
2916,1.2323000000000013
2917,1.2378000000000016
2918,1.248600000000002
2919,1.245500000000002
2920,1.210900000000001
2921,1.223399999999999
2922,1.2315999999999985
2923,1.219200000000001
2924,1.2374000000000003
2925,1.231200000000001
2926,1.2078000000000018
2927,1.2213000000000014
2928,1.1957000000000013
2929,1.217699999999999
2930,1.2137999999999982
2931,1.2395999999999996
2932,1.2297999999999996
2933,1.2433999999999998
2934,1.2518000000000005
2935,1.2353999999999985
2936,1.226299999999999
2937,1.2366000000000001
2938,1.2149000000000016
2939,1.2477000000000023
2940,1.2464000000000004
2941,1.2354
2942,1.2358999999999984
2943,1.2292999999999987
2944,1.2356999999999982
2945,1.237999999999998
2946,1.238599999999998
2947,1.2389999999999979
2948,1.2394999999999978
2949,1.2394999999999978
2950,1.237899999999998
2951,1.238099999999998
2952,1.2374999999999978
2953,1.234799999999998
2954,1.234399999999998
2955,1.2193999999999976
2956,1.2346999999999986
2957,1.2304
2958,1.2319000000000002
2959,1.2351999999999987
2960,1.2311999999999983
2961,1.2235999999999985
2962,1.2127999999999974
2963,1.2117999999999975
2964,1.2148999999999992
2965,1.2024000000000006
2966,1.1987999999999992
2967,1.2253999999999985
2968,1.235899999999998
2969,1.238399999999998
2970,1.238399999999998
2971,1.238399999999998
2972,1.2368999999999988
2973,1.2282000000000004
2974,1.2271999999999996
2975,1.2540999999999989
2976,1.245099999999999
2977,1.238299999999999
2978,1.238799999999999
2979,1.2329
2980,1.2264999999999988
2981,1.2491000000000014
2982,1.2515000000000016
2983,1.236800000000001
2984,1.2357000000000007
2985,1.246
2986,1.241999999999999
2987,1.2409999999999983
2988,1.2411999999999985
2989,1.2447999999999992
2990,1.2289999999999992
2991,1.2451999999999999
2992,1.2453999999999998
2993,1.2488
2994,1.2494
2995,1.2497
2996,1.2497
2997,1.249
2998,1.2495
2999,1.2492999999999999
3000,1.2494
3001,1.2490999999999999
3002,1.2410999999999996
3003,1.2298999999999993
3004,1.2211999999999978
3005,1.235899999999998
3006,1.2555999999999985
3007,1.2517999999999987
3008,1.2245999999999995
3009,1.2276
3010,1.2362999999999986
3011,1.2343000000000004
3012,1.2436000000000005
3013,1.2450999999999997
3014,1.2420999999999986
3015,1.2447999999999984
3016,1.2447999999999984
3017,1.2490999999999985
3018,1.2682000000000004
3019,1.2577000000000003
3020,1.2430000000000012
3021,1.2486000000000015
3022,1.273900000000002
3023,1.2618000000000016
3024,1.2498999999999996
3025,1.283100000000002
3026,1.285900000000002
3027,1.266100000000001
3028,1.2574
3029,1.2235000000000014
3030,1.2414000000000014
3031,1.2688000000000017
3032,1.2706000000000004
3033,1.2701999999999993
3034,1.2666999999999993
3035,1.2640999999999993
3036,1.2548000000000004
3037,1.2583000000000013
3038,1.2557999999999998
3039,1.264799999999999
3040,1.2505999999999984
3041,1.2598999999999996
3042,1.2817
3043,1.4448999999999999
3044,2.3548
3045,2.8711999999999995
3046,3.158399999999998
3047,4.304400000000003
3048,7.220399999999995
3049,13.387699999999995
3050,16.054899999999996
3051,11.185200000000014
3052,11.921100000000015
3053,10.952000000000005
3054,20.759599999999995
3055,22.37879999999996
3056,52.010300000000086
3057,25.30700000000003
3058,26.994700000000034
3059,33.27290000000002
3060,54.33299999999993
3061,46.84160000000001
3062,62.68940000000007
3063,66.62890000000007
3064,49.57110000000007
3065,46.43320000000007
3066,53.930099999999996
3067,62.14470000000006
3068,54.713100000000075
3069,49.84250000000006
3070,50.535499999999985
3071,49.288100000000014
3072,75.15799999999992
3073,85.02069999999996
3074,92.94279999999988
3075,114.90839999999992
3076,127.19519999999993
3077,150.34929999999983
3078,144.74169999999987
3079,135.06999999999982
3080,128.77639999999982
3081,107.93919999999991
3082,103.84609999999996
3083,124.29400000000015
3084,134.25340000000023
3085,153.53459999999998
3086,143.92579999999987
3087,126.84429999999992
3088,120.57719999999999
3089,112.81730000000002
3090,133.56600000000006
3091,237.2445999999997
3092,247.7732999999997
3093,157.0776999999997
3094,112.08769999999984
3095,120.8364999999998
3096,123.62799999999991
3097,154.01909999999978
3098,204.61739999999983
3099,240.18109999999993
3100,444.4419000000004
3101,556.3728999999992
3102,724.2443
3103,771.2334999999998
3104,848.2685
3105,845.3068000000001
3106,854.2688000000002
3107,582.7266999999991
3108,384.67010000000005
3109,568.5162000000005
3110,1019.2596000000012
3111,852.3581000000003
3112,833.5434000000001
3113,584.9281999999997
3114,561.2153999999998
3115,316.3084000000003
3116,244.9225000000002
3117,196.68720000000008
3118,184.8543999999998
3119,153.03689999999995
3120,235.03749999999982
3121,321.9151000000001
3122,508.82440000000025
3123,602.7015000000002
3124,675.3745000000002
3125,669.8916000000002
3126,656.1466999999992
3127,859.4056999999992
3128,941.6565999999984
3129,653.9423999999993
3130,496.6218000000005
3131,765.7417000000002
3132,792.3632000000009
3133,780.8276000000006
3134,636.7119999999994
3135,371.3742
3136,363.29400000000004
3137,184.91529999999977
3138,177.33889999999982
3139,146.52700000000004
3140,151.28539999999987
3141,358.33019999999976
3142,421.9699000000003
3143,561.7641000000008
3144,537.8461000000002
3145,516.1256000000001
3146,505.7719999999993
3147,473.3397999999999
3148,464.74959999999976
3149,413.9557000000001
3150,432.9927000000005
3151,420.84420000000034
3152,412.07639999999986
3153,392.0426999999999
3154,372.09279999999984
3155,352.6312000000004
3156,325.5321999999996
3157,302.88730000000044
3158,244.30990000000034
3159,159.02110000000027
3160,131.2786
3161,66.63320000000006
3162,37.00379999999998
3163,29.779800000000023
3164,23.19849999999998
3165,23.149899999999985
3166,23.43509999999998
3167,24.995099999999994
3168,22.86980000000002
3169,20.88949999999998
3170,17.910800000000012
3171,15.275199999999982
3172,11.226499999999998
3173,8.943599999999993
3174,6.905699999999997
3175,4.3682000000000025
3176,3.0058999999999996
3177,1.5844000000000011
3178,1.2948999999999993
3179,1.3048000000000008
3180,1.2880000000000018
3181,1.281800000000001
3182,1.2639000000000018
3183,1.2707000000000006
3184,1.2664
3185,1.2675999999999994
3186,1.2641999999999993
3187,1.248800000000001
3188,1.2672000000000008
3189,1.2807000000000017
3190,1.2814000000000019
3191,1.2812000000000021
3192,1.2745000000000004
3193,1.2791000000000017
3194,1.2716000000000003
3195,1.2987999999999988
3196,1.295000000000001
3197,1.2847000000000008
3198,1.2807000000000004
3199,1.2768000000000002
3200,1.2850000000000017
3201,1.2774999999999996
3202,1.2937999999999987
3203,1.291100000000001
3204,1.285099999999999
3205,1.3038999999999976
3206,1.2753999999999996
3207,1.2859000000000012
3208,1.2942000000000007
3209,1.2987
3210,1.3070000000000002
3211,1.3055999999999996
3212,1.3033999999999983
3213,1.3092999999999984
3214,1.3090999999999982
3215,1.2880999999999994
3216,1.2958999999999987
3217,1.2963
3218,1.2930000000000001
3219,1.2891000000000017
3220,1.2847000000000006
3221,1.2859000000000007
3222,1.2940999999999994
3223,1.2936999999999992
3224,1.2923
3225,1.2894000000000019
3226,1.2882
3227,1.2964999999999989
3228,1.3054000000000001
3229,1.3033999999999994
3230,1.3071000000000006
3231,1.3063000000000005
3232,1.301500000000001
3233,1.2919000000000023
3234,1.3005000000000018
3235,1.2798999999999994
3236,1.2989000000000013
3237,1.2837000000000005
3238,1.2871000000000006
3239,1.301000000000001
3240,1.298399999999999
3241,1.305899999999998
3242,1.3119999999999976
3243,1.305899999999998
3244,1.3035999999999985
3245,1.3090000000000002
3246,1.3055999999999974
3247,1.2823999999999987
3248,1.2847999999999997
3249,1.2991999999999984
3250,1.3016999999999987
3251,1.3065000000000009
3252,1.311000000000001
3253,1.3235000000000017
3254,1.3232000000000017
3255,1.323600000000001
3256,1.3083999999999996
3257,1.3009999999999982
3258,1.301699999999998
3259,1.3179999999999998
3260,1.3104000000000007
3261,1.3023999999999984
3262,1.3130999999999968
3263,1.2960000000000014
3264,1.3029999999999982
3265,1.3002999999999982
3266,1.300599999999998
3267,1.301799999999998
3268,1.3053999999999977
3269,1.3125999999999973
3270,1.3101999999999987
3271,1.2981000000000007
3272,1.3022999999999991
3273,1.3071000000000013
3274,1.3060000000000014
3275,1.3039000000000007
3276,1.2981999999999994
3277,1.2936000000000016
3278,1.2955999999999994
3279,1.2900000000000014
3280,1.2931000000000017
3281,1.2942000000000016
3282,1.3030000000000013
3283,1.3092000000000015
3284,1.3101000000000003
3285,1.3134999999999983
3286,1.2886999999999986
3287,1.2887999999999986
3288,1.300400000000001
3289,1.2903000000000013
3290,1.2670000000000003
3291,1.2810000000000006
3292,1.299199999999999
3293,1.294799999999999
3294,1.2820000000000003
3295,1.2769
3296,1.2822000000000011
3297,1.2874000000000023
3298,1.2908000000000024
3299,1.2927000000000015
3300,1.3200000000000016
3301,1.3056000000000014
3302,1.3017000000000012
3303,1.2887000000000013
3304,1.3003000000000013
3305,1.2857000000000016
3306,1.2889000000000026
3307,1.2895000000000028
3308,1.2893000000000026
3309,1.2859000000000014
3310,1.2836000000000012
3311,1.2919000000000012
3312,1.2957999999999996
3313,1.2999000000000012
3314,1.2865000000000009
3315,1.286600000000002
3316,1.276799999999999
3317,1.2818999999999996
3318,1.292499999999999
3319,1.2998999999999992
3320,1.304300000000001
3321,1.2867000000000004
3322,1.2856
3323,1.2792999999999988
3324,1.3037999999999983
3325,1.3079999999999978
3326,1.2995999999999983
3327,1.3268999999999993
3328,1.5045000000000002
3329,2.721399999999999
3330,4.513199999999997
3331,5.942899999999997
3332,8.54389999999999
3333,10.611800000000022
3334,14.960299999999993
3335,25.37210000000001
3336,34.68829999999994
3337,46.639400000000045
3338,48.176900000000025
3339,80.16949999999991
3340,93.46619999999993
3341,137.6385000000001
3342,160.4093
3343,190.7489999999998
3344,239.36350000000016
3345,151.14790000000013
3346,261.2276000000004
3347,273.67820000000006
3348,301.90849999999983
3349,216.0148999999999
3350,360.2487000000001
3351,364.6984999999997
3352,391.1130000000001
3353,404.4951999999996
3354,425.9099000000002
3355,434.35890000000035
3356,449.5852000000003
3357,454.93909999999926
3358,364.75610000000023
3359,470.49520000000047
3360,527.7990000000003
3361,547.0973999999993
3362,555.9714999999995
3363,567.8814000000003
3364,544.5874999999992
3365,564.3909999999994
3366,613.5643999999992
3367,617.7153000000005
3368,640.467199999999
3369,653.8946000000008
3370,671.1957999999993
3371,654.6556999999997
3372,696.2872000000006
3373,730.6862000000004
3374,739.5842000000008
3375,751.7982999999999
3376,758.4515000000007
3377,734.4536000000007
3378,702.4565000000008
3379,822.1514999999996
3380,819.9358999999997
3381,778.4142000000008
3382,817.2398000000011
3383,814.7011000000003
3384,813.2931999999996
3385,809.5599000000001
3386,822.7997999999995
3387,836.2061999999996
3388,845.8313
3389,847.3190000000001
3390,848.0276000000006
3391,855.5035000000006
3392,854.9939999999999
3393,855.7291999999994
3394,849.7646000000013
3395,869.079400000001
3396,864.6807000000008
3397,856.9510000000006
3398,857.1874000000006
3399,855.5116999999997
3400,852.731299999999
3401,851.4172999999998
3402,848.6011999999994
3403,841.5837000000007
3404,839.8034000000008
3405,834.2821999999993
3406,830.0807000000003
3407,823.9844999999991
3408,812.9408000000008
3409,815.405299999999
3410,788.0270000000002
3411,777.1222000000007
3412,775.4506000000007
3413,732.2952000000009
3414,747.8919000000001
3415,740.8614999999998
3416,733.8526999999996
3417,733.6730000000002
3418,739.9127000000009
3419,725.1613999999997
3420,714.4690999999999
3421,697.0304999999994
3422,604.9040999999991
3423,574.9433999999991
3424,662.8109999999992
3425,643.896699999999
3426,615.9750999999997
3427,609.9834000000001
3428,583.8826000000007
3429,451.1176999999996
3430,526.6710999999992
3431,537.7211000000005
3432,536.0005000000006
3433,524.6111000000002
3434,506.86090000000036
3435,488.1347000000005
3436,471.1480000000002
3437,452.89669999999956
3438,435.9665
3439,415.08670000000006
3440,391.9565
3441,380.8978000000004
3442,359.61469999999986
3443,333.5381999999996
3444,312.5076000000005
3445,264.8195000000003
3446,265.2251000000002
3447,212.40479999999988
3448,43.957199999999965
3449,24.125200000000014
3450,27.298100000000023
3451,21.815400000000004
3452,20.184200000000015
3453,19.97309999999998
3454,19.179100000000002
3455,17.76460000000001
3456,14.980599999999999
3457,15.153799999999997
3458,12.761199999999995
3459,10.905799999999992
3460,8.655600000000003
3461,6.693000000000005
3462,4.281600000000003
3463,2.8979999999999997
3464,1.6415000000000015
3465,1.319099999999999
3466,1.2860999999999994
3467,1.2548999999999992
3468,1.2488999999999988
3469,1.2783000000000013
3470,1.2499
3471,1.2448999999999995
3472,1.2537000000000007
3473,1.2487000000000004
3474,1.2399000000000011
3475,1.2526000000000017
3476,1.2565000000000017
3477,1.2529000000000017
3478,1.2526000000000017
3479,1.2382000000000013
3480,1.2348000000000012
3481,1.2428
3482,1.2462999999999986
3483,1.2504
3484,1.2613000000000003
3485,1.2773000000000019
3486,1.2591000000000019
3487,1.2537000000000016
3488,1.2519000000000007
3489,1.256800000000002
3490,1.251200000000001
3491,1.2370000000000012
3492,1.2492000000000016
3493,1.2500000000000016
3494,1.2417999999999991
3495,1.2417999999999991
3496,1.2508999999999995
3497,1.2759000000000014
3498,1.279200000000002
3499,1.2783000000000009
3500,1.2647000000000004
3501,1.2612000000000003
3502,1.2525999999999997
3503,1.2467000000000004
3504,1.2467000000000004
3505,1.237500000000001
3506,1.2548000000000017
3507,1.2511000000000003
3508,1.2243999999999993
3509,1.2243999999999993
3510,1.2522
3511,1.2644000000000002
3512,1.2605000000000002
3513,1.2308999999999988
3514,1.2373999999999983
3515,1.2563999999999989
3516,1.2396000000000003
3517,1.240999999999999
3518,1.2491999999999994
3519,1.2533999999999996
3520,1.263599999999999
3521,1.2725000000000006
3522,1.2590000000000012
3523,1.2557000000000007
3524,1.2570000000000006
3525,1.2760000000000018
3526,1.2592000000000008
3527,1.256200000000001
3528,1.2521000000000004
3529,1.2485000000000002
3530,1.2419999999999998
3531,1.2244999999999984
3532,1.2429999999999994
3533,1.2436999999999987
3534,1.2461999999999995
3535,1.2529000000000012
3536,1.2321000000000009
3537,1.2304000000000006
3538,1.2302000000000004
3539,1.2322999999999995
3540,1.2536
3541,1.2625000000000006
3542,1.2625000000000006
3543,1.2444000000000004
3544,1.2382000000000006
3545,1.234000000000001
3546,1.231000000000001
3547,1.2286000000000008
3548,1.2154999999999985
3549,1.2226999999999995
3550,1.2370000000000005
3551,1.255199999999999
3552,1.2382000000000013
3553,1.232100000000001
3554,1.230800000000001
3555,1.231200000000001
3556,1.2285999999999997
3557,1.2412
3558,1.2552000000000014
3559,1.2514000000000003
3560,1.2516000000000005
3561,1.2476999999999996
3562,1.2419999999999982
3563,1.2455999999999994
3564,1.2406999999999986
3565,1.2203999999999977
3566,1.2197999999999978
3567,1.2365999999999981
3568,1.2367999999999986
3569,1.2322000000000002
3570,1.2233999999999998
3571,1.217599999999998
3572,1.231399999999998
3573,1.2110000000000003
3574,1.2065000000000001
3575,1.2113999999999985
3576,1.221999999999999
3577,1.2362999999999977
3578,1.2362999999999982
3579,1.2300999999999989
3580,1.207400000000001
3581,1.2130999999999998
3582,1.204599999999999
3583,1.2206000000000004
3584,1.2218999999999998
3585,1.2265000000000008
3586,1.2271000000000007
3587,1.2227999999999997
3588,1.2245000000000006
3589,1.2200000000000013
3590,1.200700000000002
3591,1.1927000000000025
3592,1.2976000000000016
3593,1.2989000000000015
3594,1.2966000000000022
3595,1.3080000000000012
3596,1.3105999999999987
3597,1.296100000000001
3598,1.285800000000001
3599,1.2873
3600,1.2992999999999983
3601,1.2999999999999983
3602,1.3121999999999974
3603,1.3024999999999982
3604,1.3041999999999987
3605,1.3211999999999995
3606,1.3084000000000002
3607,1.303199999999999
3608,1.3026999999999977
3609,1.311399999999997
3610,1.309899999999998
3611,1.2989000000000006
3612,1.2978999999999987
3613,1.3213999999999988
3614,1.4903000000000004
3615,2.6647999999999943
3616,4.373300000000003
3617,5.173099999999998
3618,8.42059999999999
3619,10.427900000000015
3620,16.218900000000005
3621,24.280400000000004
3622,30.166199999999986
3623,38.84699999999999
3624,60.32849999999995
3625,85.20310000000005
3626,111.27349999999986
3627,137.6702000000001
3628,160.01970000000009
3629,183.87789999999973
3630,212.63299999999978
3631,199.047
3632,153.37380000000007
3633,214.1912999999999
3634,247.71489999999986
3635,164.54720000000023
3636,159.21150000000026
3637,205.88029999999998
3638,219.54269999999983
3639,221.68270000000012
3640,264.5187000000002
3641,284.5656999999996
3642,229.8676999999998
3643,288.6883999999999
3644,405.04960000000045
3645,579.7997000000008
3646,591.158800000001
3647,410.8419000000003
3648,391.97309999999976
3649,304.40969999999965
3650,262.35570000000024
3651,236.3563000000003
3652,315.3460999999996
3653,232.50310000000044
3654,246.08110000000042
3655,334.57660000000004
3656,313.90150000000006
3657,336.5115999999998
3658,469.3503000000001
3659,485.8860000000001
3660,624.8178999999999
3661,657.5710000000005
3662,664.4229000000005
3663,586.8994000000009
3664,577.027000000001
3665,552.5305000000011
3666,794.3161000000001
3667,784.4901999999995
3668,598.9054000000011
3669,798.272400000001
3670,698.684200000001
3671,752.1354000000001
3672,773.0520000000001
3673,815.9487999999998
3674,838.2361000000002
3675,842.7707000000003
3676,845.7099000000001
3677,849.3315000000001
3678,853.2650000000004
3679,839.8723000000002
3680,843.2496000000002
3681,842.6260999999994
3682,867.8202999999993
3683,853.2709000000001
3684,853.2180000000011
3685,852.7836000000005
3686,851.3691999999994
3687,851.107099999999
3688,845.7476000000011
3689,843.0166000000004
3690,841.6509000000001
3691,836.0789000000004
3692,831.2011
3693,825.0256000000002
3694,820.7772999999994
3695,814.7240999999998
3696,812.2256999999995
3697,787.3597000000004
3698,776.6713000000011
3699,774.705500000001
3700,751.7512000000011
3701,729.5947000000008
3702,756.0247999999997
3703,748.0298999999994
3704,738.1291000000003
3705,734.6019000000003
3706,729.1526999999998
3707,710.0526999999996
3708,697.8530999999992
3709,680.8794999999996
3710,658.1847999999994
3711,649.996999999999
3712,643.1484999999994
3713,586.1128
3714,583.5230000000009
3715,548.9362000000006
3716,562.0257999999999
3717,560.5114000000003
3718,523.8877
3719,518.5648999999997
3720,500.07419999999917
3721,483.4929000000001
3722,483.1025000000003
3723,450.2601
3724,451.3451999999999
3725,434.9223000000001
3726,416.8682000000001
3727,394.26280000000014
3728,379.4604000000004
3729,358.1935000000002
3730,329.0490000000003
3731,309.6942000000003
3732,251.41160000000025
3733,216.47720000000027
3734,139.10989999999998
3735,35.91639999999994
3736,25.96930000000002
3737,29.010000000000023
3738,21.768200000000014
3739,21.658300000000008
3740,20.150800000000018
3741,18.626399999999986
3742,19.10740000000002
3743,16.840900000000005
3744,15.74330000000001
3745,13.121699999999977
3746,10.918299999999995
3747,8.066699999999999
3748,4.630200000000004
3749,3.381999999999999
3750,2.977099999999999
3751,1.6653000000000013
3752,1.3192999999999995
3753,1.2813000000000003
3754,1.2841000000000005
3755,1.2564999999999997
3756,1.2824000000000024
3757,1.3048999999999975
3758,1.2977999999999974
3759,1.280799999999999
3760,1.2912000000000003
3761,1.3134999999999994
3762,1.323699999999999
3763,1.318099999999998
3764,1.310900000000001
3765,1.3101000000000014
3766,1.302799999999999
3767,1.3033000000000008
3768,1.301699999999999
3769,1.3063000000000002
3770,1.3055999999999985
3771,1.315499999999999
3772,1.3043999999999984
3773,1.2872999999999986
3774,1.3055999999999983
3775,1.2922000000000022
3776,1.2996999999999985
3777,1.2996999999999985
3778,1.2923000000000016
3779,1.2957999999999998
3780,1.2957999999999998
3781,1.2909000000000024
3782,1.2920000000000018
3783,1.3014999999999994
3784,1.3058999999999998
3785,1.3066000000000004
3786,1.3080000000000007
3787,1.3052999999999995
3788,1.3103000000000007
3789,1.312999999999998
3790,1.3042999999999987
3791,1.3076
3792,1.3054999999999992
3793,1.3290000000000006
3794,1.3135999999999988
3795,1.3207999999999973
3796,1.324299999999999
3797,1.3019000000000023
3798,1.309400000000002
3799,1.328000000000002
3800,1.322400000000002
3801,1.3082000000000007
3802,1.3016999999999994
3803,1.294500000000001
3804,1.2989000000000022
3805,1.301500000000002
3806,1.3056000000000016
3807,1.3326999999999989
3808,1.3050000000000015
3809,1.3166000000000004
3810,1.305200000000002
3811,1.3090000000000017
3812,1.3269000000000013
3813,1.3101000000000003
3814,1.3214000000000015
3815,1.2931000000000026
3816,1.2920000000000025
3817,1.2943000000000024
3818,1.3078000000000014
